FIPS,RUCC_2013
30023,7
30025,9
30027,7
30029,5
30031,5
30033,9
30035,7
30037,3
30039,8
30041,7
30043,9
30045,8
30047,6
30049,5
30051,9
30053,7
30055,9
30057,9
30059,9
30061,8
30063,3
30065,8
30067,7
30069,9
30071,9
30073,7
30075,9
30077,6
30079,9
30081,6
30083,7
30085,7
30087,9
30089,8
30091,9
30093,5
30095,8
30097,9
30099,8
30101,7
30103,8
30105,7
30107,9
30109,9
30111,3
31001,4
31003,9
31005,9
31007,9
31009,9
31011,9
31013,7
31015,9
31017,9
31019,4
31021,8
31023,6
31025,2
31027,9
31029,9
31031,7
31033,7
31035,8
31037,7
31039,7
31041,7
31043,3
31045,7
31047,7
31049,9
31051,3
31053,4
31055,2
31057,9
31059,8
31061,9
31063,9
31065,9
31067,6
31069,9
31071,9
31073,9
31075,9
31077,8
31079,3
31081,3
31083,9
31085,9
31087,9
31089,7
31091,9
31093,3
31095,7
31097,8
31099,7
31101,7
31103,9
31105,8
31107,9
31109,2
31111,5
31113,9
31115,9
31117,9
31119,5
31121,3
31123,9
31125,8
31127,7
31129,9
31131,6
31133,9
31135,9
31137,7
31139,9
31141,5
31143,9
31145,7
31147,7
31149,9
31151,6
31153,2
31155,2
31157,5
31159,2
31161,9
31163,8
31165,9
31167,9
31169,9
31171,9
31173,8
31175,9
31177,2
31179,6
31181,9
31183,9
31185,6
32001,6
32003,1
32005,4
32007,5
32009,9
32011,9
32013,7
32015,7
32017,8
32019,4
32021,7
32023,4
32027,9
32029,2
32031,2
32033,7
32510,3
33001,4
33003,6
33005,4
33007,7
33009,5
33011,2
33013,4
33015,1
33017,1
33019,7
34001,2
34003,1
34005,1
34007,1
34009,3
34011,3
34013,1
34015,1
34017,1
34019,1
34021,2
34023,1
34025,1
34027,1
34029,1
34031,1
34033,1
34035,1
34037,1
34039,1
34041,2
35001,2
35003,9
35005,5
35006,6
35007,7
35009,5
35011,9
35013,3
35015,5
35017,7
35019,7
35021,9
35023,9
35025,5
35027,7
35028,6
35029,6
35031,5
35033,9
35035,4
35037,7
35039,4
35041,7
35043,2
35045,3
35047,6
35049,3
35051,6
35053,6
35055,7
35057,2
35059,9
35061,2
36001,2
36003,7
36005,1
36007,2
36009,4
36011,4
36013,4
36015,3
36017,6
36019,5
36021,6
36023,4
36025,6
36027,1
36029,1
36031,6
36033,7
36035,4
36037,4
36039,6
36041,8
36043,2
36045,3
36047,1
36049,6
36051,1
36053,2
36055,1
36057,4
36059,1
36061,1
36063,1
36065,2
36067,2
36069,1
36071,1
36073,1
36075,2
36077,7
36079,1
36081,1
36083,2
36085,1
36087,1
36089,4
36091,2
36093,2
36095,2
36097,6
36099,6
36101,4
36103,1
36105,4
36107,2
36109,3
36111,3
36113,3
36115,3
36117,1
36119,1
36121,6
36123,1
37001,3
37003,2
37005,9
37007,6
37009,7
37011,8
37013,6
37015,7
37017,6
37019,2
37021,2
37023,2
37025,1
37027,2
37029,8
37031,4
37033,8
37035,2
37037,2
37039,9
37041,6
37043,9
37045,4
37047,6
37049,3
37051,2
37053,1
37055,4
37057,2
37059,2
37061,6
37063,2
37065,3
37067,2
37069,1
37071,1
37073,1
37075,9
37077,4
37079,8
37081,2
37083,4
37085,4
37087,2
37089,2
37091,6
37093,2
37095,9
37097,1
37099,6
37101,1
37103,3
37105,4
37107,4
37109,1
37111,6
37113,7
37115,2
37117,6
37119,1
37121,7
37123,6
37125,4
37127,3
37129,2
37131,9
37133,3
37135,2
37137,3
37139,4
37141,2
37143,8
37145,2
37147,3
37149,8
37151,2
37153,5
37155,4
37157,2
37159,1
37161,4
37163,6
37165,6
37167,6
37169,2
37171,4
37173,8
37175,6
37177,9
37179,1
37181,4
37183,1
37185,8
37187,7
37189,5
37191,3
37193,6
37195,4
37197,2
37199,8
38001,9
38003,6
38005,9
38007,9
38009,9
38011,9
38013,9
38015,3
38017,3
38019,9
38021,9
38023,9
38025,9
38027,9
38029,8
38031,9
38033,9
38035,3
38037,8
38039,9
38041,9
38043,8
38045,9
38047,9
38049,9
38051,9
38053,9
38055,8
38057,7
38059,3
38061,9
38063,8
38065,3
38067,9
38069,7
38071,7
38073,8
38075,9
38077,6
38079,9
38081,9
38083,9
38085,3
38087,9
38089,7
38091,8
38093,7
38095,9
38097,8
38099,6
38101,5
38103,9
38105,7
39001,6
39003,3
39005,4
39007,4
39009,4
39011,4
39013,3
39015,1
39017,1
39019,2
39021,6
39023,3
39025,1
39027,6
39029,4
39031,6
39033,4
39035,1
39037,6
39039,4
39041,1
39043,4
39045,1
39047,6
39049,1
39051,2
39053,6
39055,1
39057,2
39059,6
39061,1
39063,4
39065,6
39067,6
39069,6
39071,6
39073,1
39075,7
39077,4
39079,7
39081,3
39083,4
39085,1
39087,2
39089,1
39091,6
39093,1
39095,2
39097,1
39099,2
39101,4
39103,1
39105,6
39107,7
39109,2
39111,8
39113,2
39115,6
39117,1
39119,4
39121,7
39123,4
39125,6
39127,1
39129,1
39131,7
39133,2
39135,6
39137,6
39139,3
39141,4
39143,4
39145,4
39147,4
39149,4
39151,2
39153,2
39155,2
39157,4
39159,1
39161,6
39163,8
39165,1
39167,4
39169,4
39171,6
39173,2
39175,7
40001,6
40003,9
40005,9
40007,9
40009,7
40011,6
40013,6
40015,6
40017,1
40019,5
40021,6
40023,7
40025,9
40027,1
40029,9
40031,3
40033,3
40035,6
40037,2
40039,7
40041,6
40043,9
40045,9
40047,5
40049,6
40051,1
40053,9
40055,7
40057,9
40059,9
40061,6
40063,7
40065,7
40067,8
40069,9
40071,5
40073,6
40075,6
40077,7
40079,2
40081,1
40083,1
40085,9
40087,1
40089,7
40091,6
40093,9
40095,6
40097,6
40099,7
40101,4
40103,6
40105,6
40107,6
40109,1
40111,2
40113,2
40115,6
40117,2
40119,4
40121,5
40123,7
40125,4
40127,9
40129,9
40131,2
40133,7
40135,2
40137,4
40139,7
40141,6
40143,2
40145,2
40147,4
40149,7
40151,7
40153,7
41001,7
41003,3
41005,1
41007,4
41009,1
41011,5
41013,6
41015,7
41017,3
41019,4
41021,9
41023,9
41025,7
41027,6
41029,3
41031,6
41033,3
41035,5
41037,7
41039,2
41041,5
41043,3
41045,6
41047,2
41049,6
41051,1
41053,2
41055,9
41057,6
41059,4
41061,7
41063,9
41065,6
41067,1
41069,9
41071,1
42001,3
42003,1
42005,1
42007,1
42009,6
42011,2
42013,3
42015,6
42017,1
42019,1
42021,3
42023,7
42025,2
42027,3
42029,1
42031,6
42033,4
42035,4
42037,3
42039,4
42041,2
42043,2
42045,1
42047,7
42049,2
42051,1
42053,9
42055,3
42057,8
42059,6
42061,6
42063,4
42065,7
42067,6
42069,2
42071,2
42073,4
42075,3
42077,2
42079,2
42081,3
42083,7
42085,2
42087,4
42089,3
42091,1
42093,3
42095,2
42097,4
42099,2
42101,1
42103,1
42105,9
42107,4
42109,7
42111,4
42113,8
42115,6
42117,6
42119,4
42121,4
42123,6
42125,1
42127,6
42129,1
42131,2
42133,2
44001,1
44003,1
44005,1
44007,1
44009,1
45001,6
45003,2
45005,6
45007,2
45009,7
45011,6
45013,3
45015,2
45017,2
45019,2
45021,4
45023,1
45025,6
45027,6
45029,6
45031,3
45033,6
45035,2
45037,2
45039,2
45041,3
45043,4
45045,2
45047,4
45049,6
45051,2
45053,3
45055,2
45057,1
45059,2
45061,6
45063,2
45065,8
45067,6
45069,6
45071,6
45073,4
45075,4
45077,2
45079,2
45081,2
45083,2
45085,3
45087,2
45089,6
45091,1
46003,9
46005,7
46007,9
46009,9
46011,5
46013,5
46015,9
46017,9
46019,6
46021,9
46023,9
46025,9
46027,6
46029,5
46031,9
46033,3
46035,7
46037,9
46039,9
46041,9
46043,9
46045,9
46047,6
46049,9
46051,7
46053,9
46055,8
46057,9
46059,9
46061,8
46063,9
46065,7
46067,8
46069,9
46071,8
46073,9
46075,9
46077,9
46079,6
46081,6
46083,3
46085,9
46087,3
46089,9
46091,9
46093,3
46095,9
46097,8
46099,3
46101,8
46103,3
46105,8
46107,9
46109,9
46111,9
46113,6
46115,9
46117,9
46119,9
46121,9
46123,7
46125,3
46127,3
46129,7
46135,7
46137,8
47001,2
47003,4
47005,7
47007,8
47009,2
47011,3
47013,2
47015,1
47017,6
47019,3
47021,1
47023,3
47025,6
47027,9
47029,6
47031,4
47033,3
47035,4
47037,1
47039,9
47041,6
47043,1
47045,5
47047,1
47049,9
47051,6
47053,4
47055,6
47057,2
47059,4
47061,8
47063,3
47065,2
47067,8
47069,6
47071,6
47073,2
47075,6
47077,6
47079,7
47081,1
47083,8
47085,6
47087,8
47089,3
47091,6
47093,2
47095,9
47097,6
47099,6
47101,6
47103,6
47105,2
47107,4
47109,6
47111,1
47113,3
47115,2
47117,6
47119,1
47121,8
47123,6
47125,2
47127,9
47129,2
47131,7
47133,7
47135,8
47137,9
47139,3
47141,4
47143,6
47145,2
47147,1
47149,1
47151,6
47153,2
47155,4
47157,1
47159,1
47161,8
47163,2
47165,1
47167,1
47169,1
47171,3
47173,2
47175,9
47177,6
47179,3
47181,8
47183,7
47185,7
47187,1
47189,1
48001,7
48003,6
48005,5
48007,2
48009,3
48011,2
48013,1
48015,1
48017,7
48019,1
48021,1
48023,8
48025,6
48027,2
48029,1
48031,8
48033,8
48035,6
48037,3
48039,1
48041,3
48043,7
48045,9
48047,7
48049,5
48051,3
48053,6
48055,1
48057,6
48059,3
48061,2
48063,6
48065,2
48067,6
48069,6
48071,1
48073,6
48075,7
48077,3
48079,9
48081,8
48083,6
48085,1
48087,9
48089,6
48091,1
48093,7
48095,8
48097,6
48099,2
48101,9
48103,6
48105,7
48107,2
48109,9
48111,7
48113,1
48115,7
48117,6
48119,8
48121,1
48123,6
48125,8
48127,6
48129,8
48131,7
48133,6
48135,3
48137,9
48139,1
48141,2
48143,4
48145,2
48147,6
48149,6
48151,8
48153,6
48155,9
48157,1
48159,7
48161,7
48163,6
48165,7
48167,1
48169,6
48171,7
48173,8
48175,3
48177,6
48179,6
48181,3
48183,3
48185,6
48187,1
48189,4
48191,9
48193,6
48195,7
48197,9
48199,2
48201,1
48203,4
48205,7
48207,6
48209,1
48211,7
48213,4
48215,2
48217,6
48219,6
48221,1
48223,6
48225,7
48227,4
48229,2
48231,1
48233,6
48235,3
48237,6
48239,6
48241,6
48243,9
48245,2
48247,6
48249,4
48251,1
48253,3
48255,6
48257,1
48259,1
48261,9
48263,9
48265,4
48267,7
48269,9
48271,7
48273,4
48275,9
48277,5
48279,6
48281,2
48283,6
48285,6
48287,6
48289,8
48291,1
48293,6
48295,9
48297,8
48299,7
48301,9
48303,2
48305,2
48307,7
48309,2
48311,9
48313,6
48315,8
48317,3
48319,9
48321,4
48323,5
48325,1
48327,9
48329,3
48331,6
48333,9
48335,7
48337,6
48339,1
48341,7
48343,6
48345,9
48347,5
48349,4
48351,2
48353,6
48355,2
48357,7
48359,2
48361,2
48363,6
48365,6
48367,1
48369,7
48371,7
48373,6
48375,2
48377,7
48379,8
48381,2
48383,6
48385,9
48387,6
48389,7
48391,6
48393,9
48395,3
48397,1
48399,6
48401,3
48403,8
48405,9
48407,8
48409,2
48411,7
48413,8
48415,7
48417,8
48419,7
48421,9
48423,3
48425,1
48427,4
48429,7
48431,8
48433,9
48435,7
48437,6
48439,1
48441,3
48443,9
48445,6
48447,9
48449,7
48451,3
48453,1
48455,7
48457,6
48459,3
48461,8
48463,6
48465,5
48467,6
48469,3
48471,4
48473,1
48475,6
48477,6
48479,2
48481,4
48483,9
48485,3
48487,6
48489,6
48491,1
48493,1
48495,6
48497,1
48499,6
48501,7
48503,7
48505,6
48507,7
49001,7
49003,2
49005,3
49007,7
49009,9
49011,2
49013,7
49015,7
49017,9
49019,7
49021,4
49023,2
49025,6
49027,7
49029,2
49031,9
49033,8
49035,1
49037,7
49039,6
49041,7
49043,4
49045,1
49047,7
49049,2
49051,6
49053,3
49055,9
49057,2
50001,6
50003,6
50005,7
50007,3
50009,9
50011,3
50013,3
50015,8
50017,9
50019,7
50021,4
50023,4
50025,7
50027,7
51001,8
51003,3
51005,6
51007,1
51009,2
51011,2
51013,1
51015,3
51017,8
51019,2
51021,8
51023,2
51025,6
51027,9
51029,3
51031,2
51033,1
51035,7
51036,1
51037,8
51041,1
51043,1
51045,2
51047,1
51049,8
51051,9
51053,1
51057,6
51059,1
51061,1
51063,3
51065,3
51067,2
51069,3
51071,3
51073,1
51075,1
51077,9
51079,3
51081,6
51083,6
51085,1
51087,1
51089,4
51091,8
51093,1
51095,1
51097,8
51099,6
51101,1
51103,9
51105,8
51107,1
51109,8
51111,9
51113,8
51115,1
51117,7
51119,8
51121,3
51125,3
51127,1
51131,8
51133,9
51135,6
51137,6
51139,6
51141,8
51143,4
51145,1
51147,6
51149,1
51153,1
51155,3
51157,1
51159,9
51161,2
51163,6
51165,3
51167,7
51169,2
51171,6
51173,7
51175,6
51177,1
51179,1
51181,8
51183,1
51185,5
51187,1
51191,2
51193,6
51195,7
51197,6
51199,1
51510,1
51515,2
51520,2
51530,6
51540,3
51550,1
51570,1
51580,6
51590,4
51595,6
51600,1
51610,1
51620,6
51630,1
51640,7
51650,1
51660,3
51670,1
51678,6
51680,2
51683,1
51685,1
51690,4
51700,1
51710,1
51720,7
51730,1
51735,1
51740,1
51750,3
51760,1
51770,2
51775,2
51790,3
51800,1
51810,1
51820,3
51830,1
51840,3
53001,6
53003,3
53005,2
53007,3
53009,5
53011,1
53013,3
53015,3
53017,3
53019,9
53021,2
53023,8
53025,5
53027,4
53029,4
53031,6
53033,1
53035,2
53037,4
53039,6
53041,4
53043,8
53045,4
53047,6
53049,7
53051,2
53053,1
53055,9
53057,3
53059,1
53061,1
53063,2
53065,2
53067,2
53069,8
53071,3
53073,3
53075,4
53077,3
54001,6
54003,2
54005,3
54007,8
54009,3
54011,2
54013,8
54015,3
54017,9
54019,3
54021,7
54023,7
54025,6
54027,3
54029,3
54031,6
54033,5
54035,6
54037,1
54039,3
54041,7
54043,2
54045,6
54047,7
54049,4
54051,3
54053,6
54055,4
54057,3
54059,7
54061,3
54063,8
54065,8
54067,6
54069,3
54071,8
54073,6
54075,9
54077,3
54079,2
54081,3
54083,7
54085,8
54087,6
54089,6
54091,6
54093,8
54095,9
54097,7
54099,2
54101,9
54103,6
54105,3
54107,3
54109,6
55001,8
55003,7
55005,6
55007,8
55009,2
55011,8
55013,8
55015,3
55017,3
55019,6
55021,2
55023,7
55025,2
55027,4
55029,6
55031,2
55033,6
55035,3
55037,9
55039,3
55041,9
55043,6
55045,2
55047,6
55049,2
55051,9
55053,6
55055,4
55057,7
55059,1
55061,2
55063,3
55065,8
55067,6
55069,6
55071,4
55073,3
55075,6
55077,8
55078,8
55079,1
55081,6
55083,2
55085,7
55087,3
55089,1
55091,8
55093,1
55095,6
55097,4
55099,9
55101,3
55103,6
55105,3
55107,6
55109,1
55111,4
55113,7
55115,6
55117,3
55119,6
55121,6
55123,6
55125,9
55127,4
55129,7
55131,1
55133,1
55135,6
55137,6
55139,3
55141,4
56001,4
56003,9
56005,5
56007,7
56009,6
56011,9
56013,7
56015,7
56017,7
56019,7
56021,3
56023,7
56025,3
56027,9
56029,7
56031,7
56033,7
56035,9
56037,5
56039,7
56041,7
56043,7
56045,7
72001,6
72003,2
72005,2
72007,1
72009,1
72011,2
72013,3
72015,3
72017,1
72019,1
72021,1
72023,3
72025,1
72027,3
72029,1
72031,1
72033,1
72035,1
72037,1
72039,1
72041,1
72043,4
72045,1
72047,1
72049,9
72051,1
72053,1
72054,1
72055,2
72057,3
72059,2
72061,1
72063,1
72065,3
72067,3
72069,1
72071,2
72073,6
72075,2
72077,1
72079,3
72081,2
72083,6
72085,1
72087,1
72089,1
72091,1
72093,6
72095,1
72097,3
72099,2
72101,1
72103,1
72105,1
72107,1
72109,3
72111,2
72113,2
72115,3
72117,2
72119,1
72121,3
72123,4
72125,3
72127,1
72129,1
72131,2
72133,4
72135,1
72137,1
72139,1
72141,2
72143,1
72145,1
72147,7
72149,2
72151,1
72153,2
